timestamp,open,high,low,close,volume
2023-03-28,166.61,167.95,166.23,167.01,454906.0
2023-03-29,168.69,168.97,167.47,168.89,561464.0
2023-03-30,170.25,170.65,167.92,168.62,322298.0
2023-03-31,169.89,171.95,169.77,171.68,512836.0
2023-04-03,172.31,173.05,169.89,171.8,492837.0
2023-04-04,172.23,172.38,167.81,168.72,676407.0
2023-04-05,167.76,168.28,166.11,167.13,642390.0
2023-04-06,167.38,167.92,166.24,167.44,411707.0
2023-04-10,166.62,169.29,166.59,169.24,398442.0
2023-04-11,169.94,171.31,169.54,170.5,425799.0
2023-04-12,172.25,172.25,169.01,169.21,434328.0
2023-04-13,169.91,171.97,169.4,171.5,486983.0
2023-04-14,171.56,172.5,168.83,169.92,677479.0
2023-04-17,170.36,172.16,170.14,172.08,353317.0
2023-04-18,172.89,172.89,170.35,171.32,274670.0
2023-04-19,170.43,172.09,169.99,171.68,327313.0
2023-04-20,170.46,171.73,169.92,170.7,440849.0
2023-04-21,171.16,171.27,169.28,170.93,391990.0
2023-04-24,170.72,171.75,169.96,170.78,311203.0
2023-04-25,169.24,169.34,166.57,166.57,560689.0
2023-04-26,165.77,166.9,164.61,165.03,791707.0
2023-04-27,165.6,167.35,164.58,167.19,573248.0
2023-04-28,166.8,169.22,166.72,168.67,527568.0
2023-05-01,168.57,170.69,168.24,168.77,352062.0
2023-05-02,167.92,167.92,163.58,165.23,687123.0
2023-05-03,165.8,169.03,165.76,165.94,762003.0
2023-05-04,164.79,165.14,162.54,163.96,762355.0
2023-05-05,166.77,168.55,166.65,167.98,758581.0
2023-05-08,168.67,168.94,166.66,167.53,335721.0
2023-05-09,166.5,167.73,165.75,167.02,293615.0
2023-05-10,169.15,169.27,166.26,167.86,493511.0
2023-05-11,166.73,167.21,165.68,166.56,343494.0
2023-05-12,167.19,167.68,165.25,166.28,416186.0
2023-05-15,166.81,169.13,166.42,168.35,538190.0
2023-05-16,167.11,167.21,165.79,165.8,580216.0
2023-05-17,166.9,169.89,165.75,169.63,981731.0
2023-05-18,168.98,170.91,168.49,170.59,510860.0
2023-05-19,171.87,171.92,168.69,169.5,509130.0
2023-05-22,170.03,172.32,169.46,171.56,564993.0
2023-05-23,171.25,173.76,170.78,170.82,639762.0
2023-05-24,169.98,170.06,168.13,168.96,671245.0
2023-05-25,168.74,168.92,166.25,167.71,869629.0
2023-05-26,167.87,169.77,167.61,169.51,763558.0
2023-05-30,170.13,170.9,168.24,168.97,531010.0
2023-05-31,168.11,169.37,165.92,167.14,748219.0
2023-06-01,167.27,169.64,166.46,169.08,483092.0
2023-06-02,171.35,175.28,170.81,175.15,994368.0
2023-06-05,174.55,174.58,171.79,172.82,656671.0
2023-06-06,172.29,178.02,172.29,177.41,957085.0
2023-06-07,178.59,181.23,178.56,180.72,1162691.0
2023-06-08,180.28,180.86,178.52,179.99,521873.0
2023-06-09,179.88,180.11,178.07,178.52,520219.0
2023-06-12,178.77,180.15,177.83,179.37,487132.0
2023-06-13,179.99,182.4,179.83,181.43,707815.0
2023-06-14,181.83,182.61,178.16,179.53,719521.0
2023-06-15,178.69,181.02,178.49,180.95,586470.0
2023-06-16,181.64,181.95,178.67,179.46,488846.0
2023-06-20,178.7,179.07,177.41,178.7,504194.0
2023-06-21,177.93,179.44,177.21,178.32,316479.0
2023-06-22,177.82,177.82,176.15,176.93,545783.0
2023-06-23,174.6,176.06,173.81,174.1,983566.0
2023-06-26,174.12,176.36,174.12,174.47,545356.0
2023-06-27,174.86,177.57,174.18,176.98,469981.0
2023-06-28,176.61,178.0,175.8,177.77,480587.0
2023-06-29,178.16,180.57,178.03,180.11,645087.0
2023-06-30,181.66,181.88,180.43,180.71,529006.0
2023-07-03,180.41,182.24,180.26,181.45,235497.0
2023-07-05,180.66,180.66,179.03,179.32,444971.0
2023-07-06,177.23,177.33,174.46,176.43,529540.0
2023-07-07,176.62,180.01,176.62,178.48,542496.0
2023-07-10,178.18,181.47,177.77,181.47,450406.0
2023-07-11,182.08,183.44,181.22,183.17,344954.0
2023-07-12,186.16,186.29,184.72,185.18,500411.0
2023-07-13,185.68,186.95,185.16,186.71,278724.0
